place_id,name,lat,lng,rating,price_level,user_ratings_total,quality_score,types,vicinity,city
ChIJe6Q3z1d7j4AR8FtA5_FtstU,The Acai Spot,37.59405999999999,-122.5046311,5.0,2.0,26.0,4.08,restaurant|cafe|food|point_of_interest|health|store|establishment,"1329 Linda Mar Shopping Center, Pacifica",San Bruno
ChIJR4C8sn57j4ARgCu6e_iEPR0,Sourdough & Co Pacifica,37.5941955,-122.5046753,4.2,2.0,82.0,4.17,restaurant|food|point_of_interest|establishment,"1320 Linda Mar Shopping Center, Pacifica",San Bruno
ChIJ1YtUfQB7j4ARLuXhAPHP3BY,Must Be Dumpling,37.5950662,-122.504077,4.7,2.0,53.0,4.24,restaurant|food|point_of_interest|establishment,"1235 Linda Mar Shopping Center, Pacifica",San Bruno
ChIJzbeUTZ16j4AR6JK8ibYeFFs,Sunrise Cafe & Grill,37.5950282,-122.5042309,4.2,,134.0,4.2,restaurant|food|point_of_interest|establishment,"1241 Linda Mar Shopping Center, Pacifica",San Bruno
ChIJRRXj1Zx6j4ARDzSQNO5SP5g,Panda Express,37.5955139,-122.5037248,3.8,1.0,202.0,3.8,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"500 Linda Mar Boulevard Suite 103, Pacifica",San Bruno
ChIJnYbskK57j4AR7hYgY9wu1Q0,Humble Sea Brewing Co.,37.5942845,-122.5067583,4.4,,314.0,4.4,bar|restaurant|food|point_of_interest|establishment,"5560 Pacific Coast Highway, Pacifica",San Bruno
ChIJxZPMWzx7j4AR6DHZXsLe_q0,Burger Board,37.5950805,-122.5061547,4.2,2.0,214.0,4.41,restaurant|food|point_of_interest|establishment,"5430 California 1, Pacifica",San Bruno
ChIJearFsPR7j4AR-ijzRK3u_-w,Puerto 27 Restaurant,37.5996189,-122.4994475,4.2,2.0,1583.0,4.41,restaurant|food|point_of_interest|establishment,"525 Crespi Drive, Pacifica",San Bruno
ChIJudEwT4l6j4AR8kruJkjSG7k,Nick's Rockaway,37.60957799999999,-122.496819,4.5,2.0,2924.0,4.73,restaurant|food|point_of_interest|establishment,"100 Rockaway Beach Avenue, Pacifica",San Bruno
ChIJz6JdXIl6j4AR0M4U78Jwz10,Moonraker,37.6097759,-122.4966938,4.3,2.0,1496.0,4.51,bar|restaurant|food|point_of_interest|establishment,"105 Rockaway Beach Avenue, Pacifica",San Bruno
