place_id,name,lat,lng,rating,price_level,user_ratings_total,quality_score,types,vicinity,city
ChIJK8MtVqd7j4ARTkcCOpmDyx4,Camelot Fish and Chips,37.64924060000001,-122.4919944,4.5,1.0,967.0,4.5,restaurant|food|point_of_interest|establishment,"70 West Manor Drive, Pacifica",Daly City
ChIJ4RAt_gl7j4ARCuvM6CMWIrw,Tam's Cuisine of China,37.64958840000001,-122.492053,4.1,2.0,219.0,4.3,restaurant|food|point_of_interest|establishment,"494 Manor Plaza, Pacifica",Daly City
ChIJQV50AAp7j4ARxJpDSgAbBtU,Colombo's,37.64974340000001,-122.4919403,4.3,2.0,414.0,4.51,restaurant|food|point_of_interest|store|establishment,"484 Manor Plaza, Pacifica",Daly City
ChIJ1xpdcaZ7j4ARVOy8i5FPZXE,Oasis Vietnamese Cuisine,37.6484211,-122.4904906,4.3,2.0,215.0,4.51,restaurant|food|point_of_interest|establishment,"549 Oceana Boulevard suite b, Pacifica",Daly City
ChIJ6cnTD4J7j4AR2t7A4zFa5fE,Paisanos Pacifica,37.6509576,-122.491808,4.5,2.0,241.0,4.73,restaurant|food|point_of_interest|establishment,"442 Manor Plaza, Pacifica",Daly City
ChIJVZRfE6d7j4ARnsTo5vRcKG0,Starbucks,37.64850399999999,-122.4904927,4.0,2.0,286.0,4.2,cafe|restaurant|food|point_of_interest|store|establishment,"549 Oceana Boulevard, Pacifica",Daly City
ChIJteAzmaB7j4ARQdYsY-8cWyA,Viva Italiano Pizzeria & Restaurant,37.651331,-122.4917595,4.2,2.0,407.0,4.41,meal_takeaway|meal_delivery|restaurant|food|point_of_interest|establishment,"67 Bill Drake Way, Pacifica",Daly City
ChIJQ_QboqB7j4AR3jPelc4k8KY,The Green Enchilada,37.65090869999999,-122.4916846,4.3,2.0,320.0,4.51,restaurant|food|point_of_interest|establishment,"444 Manor Plaza, Pacifica",Daly City
ChIJv1QziaB7j4AREpuGumDK6u8,McDonald's,37.6521951,-122.4912675,3.7,1.0,876.0,3.7,cafe|restaurant|food|point_of_interest|store|establishment,"125 Monterey Road, Pacifica",Daly City
ChIJB6qiN6d7j4ARxe4Z21Ik5-Q,Ocean Fish Sushi & Grill,37.6495916,-122.4903644,4.4,2.0,324.0,4.62,restaurant|food|point_of_interest|establishment,"455 Oceana Boulevard, Pacifica",Daly City
ChIJMcarukB7j4ARwB1ufm2o4BQ,ZENSHI Handcrafted Sushi,37.6501883,-122.4919204,,,,,restaurant|meal_takeaway|food|point_of_interest|establishment,"12 Manor Plaza, Pacifica",Daly City
ChIJLwmUvbJ7j4ARc878dfDUYQU,Grand HotPot,37.6507109,-122.491797,4.4,2.0,396.0,4.62,restaurant|food|point_of_interest|establishment,"452 Manor Plaza, Pacifica",Daly City
ChIJYeF9DQB7j4ARMgqq6JzuBkQ,ZaZa Grill,37.6508588,-122.4917312,4.8,2.0,124.0,5.04,restaurant|food|point_of_interest|establishment,"446 Manor Plaza, Pacifica",Daly City
ChIJwVlwvQd7j4ARX1RYAtm0Y4U,Top Pot,37.6513423,-122.4918239,4.7,2.0,191.0,4.94,restaurant|food|point_of_interest|establishment,"63 Bill Drake Way, Pacifica",Daly City
ChIJa2kksOx7j4AR30awHMv2_0M,Taquería La Perla,37.6518253,-122.4912497,4.5,1.0,489.0,4.5,restaurant|food|point_of_interest|establishment,"330 Palmetto Avenue ste a, Pacifica",Daly City
ChIJ5xfOj6B7j4ARMn4aeUFx9c8,Subway,37.65170940000001,-122.4911506,3.2,1.0,76.0,2.97,meal_takeaway|restaurant|food|point_of_interest|establishment,"330 Palmetto Avenue, Pacifica",Daly City
ChIJSyErFad7j4ARJfYLqp4Afdg,Taqueria la Mordida,37.6487711,-122.4904112,4.3,1.0,1101.0,4.3,restaurant|food|point_of_interest|establishment,"535 Oceana Boulevard, Pacifica",Daly City
ChIJudXpI6d7j4AReq8EP0VQ6xk,7-Eleven,37.6494885,-122.4895684,3.1,1.0,16.0,2.32,convenience_store|cafe|liquor_store|restaurant|food|point_of_interest|store|establishment,"137 Manor Drive, Pacifica",Daly City
ChIJQbezDS97j4AR22_dhcmyCEw,Panj Aab Indian Cuisine,37.651715,-122.4909535,,,,,restaurant|food|point_of_interest|establishment,"330 Palmetto Avenue Ste D, Pacifica",Daly City
