place_id,name,lat,lng,rating,price_level,user_ratings_total,quality_score,types,vicinity,city
ChIJu37Vayx6j4ARVt6bhwhnbak,McDonald's,37.6437801,-122.4537025,3.5,1.0,871.0,3.5,cafe|restaurant|food|point_of_interest|store|establishment,"2298 Gellert Boulevard, South San Francisco",South San Francisco
ChIJ6XKU9St6j4ARCAH8tDBrafw,Pho Saigon,37.6444348,-122.4532779,3.9,1.0,456.0,3.9,restaurant|food|point_of_interest|establishment,"2280 Westborough Boulevard, South San Francisco",South San Francisco
ChIJwynKLCV7j4ARyYeXr2SKLuc,Shine Thai Cuisine,37.6502879,-122.4539336,4.2,,104.0,4.2,restaurant|food|point_of_interest|establishment,"2055 Gellert Boulevard #2, Daly City",South San Francisco
ChIJDcE55d17j4ARFzyf9h7QvYM,Chevys,37.6657568,-122.4530675,4.5,2.0,3485.0,4.73,restaurant|food|point_of_interest|establishment,"141 Hickey Boulevard, South San Francisco",South San Francisco
ChIJYwwRs6p9j4ARspsBuYeRfP8,Las Pencas de Maguey Restaurant,37.68626709999999,-122.4594337,5.0,,24.0,3.86,restaurant|food|point_of_interest|establishment,"2 Chester Street, Daly City",South San Francisco
ChIJ2wFOSyN8j4AR0Tn2cw-DodM,Gateway Kitchen,37.7068667,-122.4580139,4.5,1.0,243.0,4.5,restaurant|food|point_of_interest|establishment,"6165 Mission Street, Daly City",South San Francisco
ChIJz-q2Dap9j4ARDK2sy44aL80,La Costa Cafe & Restaurant,37.7062464,-122.4594843,4.4,,18.0,3.32,restaurant|food|point_of_interest|establishment,"6233 Mission Street, Daly City",South San Francisco
ChIJoWobYC19j4ARP7ufFK4zFBQ,Lava Hookah Lounge & Grill,37.7069212,-122.4588651,4.6,2.0,98.0,4.8,night_club|bar|cafe|restaurant|food|point_of_interest|store|establishment,"6192 Mission Street, Daly City",South San Francisco
ChIJVShMDuh_j4ARK1UzAzhSSI8,Shish Ke Baba,37.7069212,-122.4588651,4.8,2.0,181.0,5.04,restaurant|food|point_of_interest|establishment,"6192 Mission Street, Daly City",South San Francisco
ChIJV1sBRiN8j4ARX-P2zTC5MFQ,Little Hunan Restaurant,37.7070869,-122.4572835,4.2,1.0,92.0,4.1,restaurant|food|point_of_interest|establishment,"6127 Mission Street, Daly City",South San Francisco
ChIJNRRFRiN8j4ARGRLumW2jEBA,Mr. Pollo Latin Fusion,37.7070401,-122.457167,3.7,2.0,301.0,3.89,restaurant|food|point_of_interest|establishment,"6123 Mission Street, Daly City",South San Francisco
ChIJaWv_cSN8j4ARAL2A5izzdv4,Thai Power Restaurant,37.7074507,-122.4558133,3.2,,42.0,2.64,bar|restaurant|food|point_of_interest|establishment,"6057 Mission Street #2007, Daly City",South San Francisco
ChIJy0WG0SR8j4AR4DzN1tIj6_g,7-Eleven,37.7098517,-122.4579363,2.9,1.0,69.0,2.63,convenience_store|liquor_store|cafe|restaurant|food|point_of_interest|store|establishment,"3080 San Jose Avenue, San Francisco",South San Francisco
ChIJ2yQpWwB9j4AR-1IaDJpIF2A,Young Breakfast,37.7080431,-122.455946,,,,,restaurant|food|point_of_interest|establishment,"6012 Mission Street, Daly City",South San Francisco
ChIJeeCFgCV9j4AReTX8STY6b4s,Noodle Station,37.7075043,-122.4557773,4.3,2.0,148.0,4.51,restaurant|food|point_of_interest|establishment,"6055 Mission Street, Daly City",South San Francisco
ChIJu60Rw1J_j4ARrj0t-kYNqKo,The Pupuseria,37.70752879999999,-122.4556807,5.0,1.0,20.0,3.8,restaurant|food|point_of_interest|establishment,"6045 Mission Street, Daly City",South San Francisco
ChIJF3jfKAB9j4ARiu5KAhDNzKw,Lacaze Gourmet Burger,37.7077742,-122.4552689,,,,,restaurant|food|point_of_interest|establishment,"6019 Mission Street, Daly City",South San Francisco
ChIJh6aRxoR9j4AR37-m9txp4xA,Antojitos La Loma,37.7077922,-122.4551877,5.0,,1.0,3.51,restaurant|food|point_of_interest|establishment,"6005 Mission Street, Daly City",South San Francisco
ChIJJbW1Ia59j4ARDSrx7sKPx9g,Big Baba Eats,37.713365,-122.4588651,4.4,2.0,109.0,4.62,restaurant|food|point_of_interest|establishment,"198 Broad Street, San Francisco",South San Francisco
ChIJX0K9niN8j4AR6KNw1TJvRq0,El Mexicano,37.707773,-122.45496,1.0,,1.0,0.7,restaurant|food|point_of_interest|establishment,"Templeton Avenue, Daly City",South San Francisco
ChIJz_PeLrd9j4ARLa3eQTDHvOY,La perla de Oriente Restaurant,37.7079711,-122.4547101,4.3,,97.0,4.26,restaurant|food|point_of_interest|establishment,"5997 Mission Street, Daly City",South San Francisco
ChIJZQIdhOp9j4ARs6JNqfqLSY0,Tacos Mexico,37.71133849999999,-122.4534904,,,,,restaurant|food|point_of_interest|establishment,"205 Lawrence Avenue, San Francisco",South San Francisco
ChIJebS92dJ9j4ARPPVCa7T1q8Q,McDonald's,37.7235151,-122.4554622,3.4,1.0,1588.0,3.4,cafe|restaurant|food|point_of_interest|store|establishment,"1201 Ocean Avenue, San Francisco",South San Francisco
ChIJkdJznc19j4ARpR3IZMsDaDU,Wei’s Cafe (Jo Jo's Cafe),37.7243071,-122.4589093,4.3,1.0,194.0,4.3,restaurant|food|point_of_interest|establishment,"1537 Ocean Avenue, San Francisco",South San Francisco
ChIJzdAcmM19j4AR3CG3VG_tEmQ,Wang Wah,37.724735,-122.4593895,4.2,1.0,46.0,3.52,restaurant|food|point_of_interest|establishment,"1612 Ocean Avenue, San Francisco",South San Francisco
ChIJVay2NdN9j4ARoRYNaQbsgt4,Pakwan Restaurant,37.7235986,-122.4539259,4.3,2.0,705.0,4.51,restaurant|food|point_of_interest|establishment,"1140 Ocean Avenue, San Francisco",South San Francisco
ChIJSZ19tSx8j4ARpmhS7RYcZaA,Quickly,37.72326030000001,-122.4537898,3.4,1.0,92.0,3.32,cafe|restaurant|food|point_of_interest|establishment,"1039 Ocean Avenue, San Francisco",South San Francisco
ChIJ54aGx819j4ARaTQg1JK3yNQ,Champa Garden Restaurant,37.7250683,-122.4600914,4.3,2.0,416.0,4.51,restaurant|food|point_of_interest|establishment,"613 Faxon Avenue, San Francisco",South San Francisco
ChIJ6aDtl819j4ARXdfmVNpkAPM,Golden China Restaurant,37.7247344,-122.4593576,4.4,1.0,84.0,4.19,restaurant|food|point_of_interest|establishment,"1612 Ocean Avenue, San Francisco",South San Francisco
ChIJ-QmFWQB9j4ARlTV-1Ro0N-g,Organic Sandwich,37.7248002,-122.4593233,,,,,restaurant|food|point_of_interest|establishment,"1614 Ocean Avenue, San Francisco",South San Francisco
ChIJY79sms19j4ARyofumcSb1hA,Ming Kee Restaurant,37.7247196,-122.4590153,4.3,1.0,221.0,4.3,restaurant|food|point_of_interest|store|establishment,"1548 Ocean Avenue, San Francisco",South San Francisco
ChIJx-Pzms19j4ARL2PNT2oyl8w,Golden Coast Restaurant,37.7247123,-122.4589055,3.9,2.0,308.0,4.09,restaurant|food|point_of_interest|establishment,"1540 Ocean Avenue, San Francisco",South San Francisco
ChIJIYVDyix8j4ARqtH43HjqjiU,Beep's Burgers,37.72322339999999,-122.4538869,4.5,1.0,2003.0,4.5,restaurant|food|point_of_interest|establishment,"1051 Ocean Avenue, San Francisco",South San Francisco
ChIJX9-6Dz99j4AR_mjts53S788,Sakesan Sushi & Robata,37.7243147,-122.4574587,4.4,2.0,460.0,4.62,restaurant|food|point_of_interest|establishment,"1400 Ocean Avenue, San Francisco",South San Francisco
ChIJays_jtJ9j4AR0-K_im8pfNE,El Jalapeno Taqueria,37.7242924,-122.4570987,4.2,1.0,139.0,4.2,restaurant|food|point_of_interest|establishment,"1338 Ocean Avenue, San Francisco",South San Francisco
ChIJ77A5ldJ9j4AR8IzNqSXgMbQ,Chase Luck Bakery,37.7238622,-122.4566623,4.2,1.0,179.0,4.2,restaurant|food|point_of_interest|establishment,"1325 Ocean Avenue, San Francisco",South San Francisco
ChIJd9gkz-J9j4AR2y-wHuAyAZ0,Go Go 7,37.724152,-122.456631,4.7,1.0,320.0,4.7,restaurant|food|point_of_interest|establishment,"1300 Ocean Avenue, San Francisco",South San Francisco
ChIJOxF459J9j4ARw_gWwomBA6Y,Poke Bowl,37.72394300000001,-122.455789,4.2,1.0,325.0,4.2,restaurant|food|point_of_interest|establishment,"1250 Ocean Avenue, San Francisco",South San Francisco
ChIJ9QnCJ6V9j4ARPrHn7nEWWHA,Genji Sushi,37.7237668,-122.455053,5.0,2.0,2.0,3.71,restaurant|food|point_of_interest|establishment,"1150 Ocean Avenue, San Francisco",South San Francisco
ChIJB7_tRQB9j4ARFWgy9H8RPE4,Taishan Cuisine Ocean,37.7232495,-122.4545949,4.2,,15.0,3.13,restaurant|food|point_of_interest|establishment,"1125 Ocean Avenue, San Francisco",South San Francisco
ChIJh4BpMtN9j4AR-ZK17rQCX3s,21 Taste House,37.7233872,-122.4544376,4.4,1.0,221.0,4.4,restaurant|food|point_of_interest|establishment,"1109 Ocean Avenue, San Francisco",South San Francisco
ChIJq6p2tix8j4ARC5ORYOijf9c,Orchids Cafe,37.7231141,-122.4536903,4.4,1.0,69.0,3.99,restaurant|food|point_of_interest|establishment,"1031 Ocean Avenue, San Francisco",South San Francisco
ChIJ0UHnsTp9j4ARr3rUsAzl3Co,Acai R,37.7235498,-122.4538296,4.6,2.0,215.0,4.83,cafe|restaurant|food|point_of_interest|establishment,"1130 Ocean Avenue, San Francisco",South San Francisco
ChIJuZNXuLJ9j4ARUf8KZkh2UUc,Raw Rainbow,37.7235122,-122.4537943,4.8,,15.0,3.58,restaurant|food|point_of_interest|establishment,"1130 Ocean Avenue, San Francisco",South San Francisco
ChIJ1yHoLAB9j4ARnFaN8wyZtck,Atabey’s Roots,37.723731,-122.4535751,,,,,restaurant|food|point_of_interest|establishment,"1100 Ocean Avenue, San Francisco",South San Francisco
ChIJc4Nr-799j4AR5hTDavJ9Pxk,Tsing's Chinese Restaurant,37.737099,-122.469843,3.8,1.0,119.0,3.8,meal_delivery|restaurant|food|point_of_interest|establishment,"361 West Portal Avenue, San Francisco",South San Francisco
